time,views
1723021219.701441,16416277.0
1723021229.6284587,16416403.0
1723021239.7168746,16416583.0
1723021249.6521559,16416772.0
1723021259.692463,16416835.0
1723021269.648117,16417051.0
1723021279.6748257,16417141.0
1723021289.6535068,16417312.0
1723021299.640405,16417537.0
1723021309.6648104,16417663.0
1723021319.6359265,16417807.0
1723021329.661749,16418032.0
1723021339.6768403,16418194.0
1723021349.6847963,16418329.0
1723021359.6708446,16418509.0
1723021369.6644104,16418707.0
1723021379.6705902,16418833.0
1723021389.6630297,16419004.0
1723021399.6625586,16419184.0
1723021409.6960995,16419310.0
1723021419.6944501,16419490.0
1723021429.6381254,16419571.0
1723021439.6408734,16419742.0
1723021449.9494126,16419967.0
1723021459.6651773,16420057.0
1723021469.6874464,16420228.0
1723021479.6703503,16420453.0
1723021489.6449533,16420570.0
1723021499.6809652,16420723.0
1723021509.6637733,16420948.0
1723021519.6527033,16421110.0
1723021529.637741,16421254.0
1723021539.6546862,16421425.0
1723021549.6557987,16421641.0
1723021559.5982049,16421767.0
1723021569.6723459,16421938.0
1723021579.6825173,16422118.0
1723021589.7406626,16422244.0
1723021599.694794,16422424.0
1723021609.6690717,16422505.0
1723021619.6732233,16422676.0
1723021629.7033856,16422892.0
1723021639.6449685,16422982.0
1723021649.709305,16423153.0
1723021659.7012908,16423378.0
1723021669.6485105,16423513.0
1723021679.6735325,16423648.0
1723021689.6587698,16423873.0
1723021699.6626122,16424035.0
1723021709.6754394,16424125.0
1723021719.6713865,16424350.0
1723021729.6681445,16424539.0
1723021739.6791112,16424665.0
1723021749.6689074,16424845.0
1723021760.2335217,16425025.0
1723021769.6420474,16425151.0
1723021779.7117808,16425331.0
1723021789.6501513,16425412.0
1723021799.6560738,16425583.0
1723021809.6582692,16425772.0
1723021819.6946807,16425889.0
1723021829.6058216,16426060.0
1723021839.70992,16426285.0
1723021849.677043,16426384.0
1723021859.6597457,16426555.0
1723021869.6659343,16426780.0
1723021879.6668692,16426888.0
1723021889.6698327,16427032.0
1723021899.673193,16427257.0
1723021909.685164,16427437.0
1723021919.6656446,16427527.0
1723021929.6322103,16427752.0
1723021939.6397731,16427914.0
1723021949.6451354,16428058.0
1723021959.6627417,16428238.0
1723021969.6749032,16428427.0
1723021979.705267,16428571.0
1723021989.6952515,16428742.0
1723021999.637309,16428814.0
1723022009.656586,16428985.0
1723022019.6972995,16429201.0
1723022029.6819685,16429309.0
1723022039.633448,16429480.0
1723022049.6625278,16429705.0
1723022059.6314955,16429786.0
1723022070.1106417,16429957.0
1723022079.705732,16430182.0
1723022089.7114341,16430308.0
1723022099.6994765,16430452.0
1723022109.634647,16430677.0
1723022119.6669202,16430839.0
1723022129.6459427,16430983.0
1723022139.6675055,16431190.0
1723022149.630914,16431370.0
1723022159.74065,16431532.0
1723022169.6764474,16431703.0
1723022179.6462908,16431775.0
1723022189.6546454,16431955.0
1723022199.6502442,16432135.0
1723022209.6451728,16432297.0
1723022219.6648602,16432468.0
1723022229.702825,16432693.0
1723022239.6409364,16432774.0
1723022249.6572502,16432945.0
1723022259.6601603,16433170.0
1723022269.6584103,16433305.0
1723022279.6607873,16433440.0
1723022289.7153482,16433665.0
1723022299.6724613,16433791.0
1723022309.679551,16433926.0
1723022319.6636877,16434151.0
1723022329.6352255,16434331.0
1723022339.651415,16434475.0
1723022349.6769092,16434646.0
1723022359.65674,16434826.0
1723022369.6256804,16434943.0
1723022380.1631398,16435132.0
1723022389.6633549,16435213.0
1723022399.6538246,16435384.0
1723022409.6619616,16435564.0
1723022419.6381912,16435690.0
1723022429.601949,16435861.0
1723022439.6302698,16436077.0
1723022449.6647882,16436185.0
1723022459.6467319,16436356.0
1723022469.645781,16436581.0
1723022479.6523082,16436662.0
1723022489.6706333,16436842.0
1723022499.6624067,16437067.0
1723022509.6271436,16437202.0
1723022519.6613278,16437337.0
1723022529.6398933,16437562.0
1723022539.62086,16437724.0
1723022549.699128,16437859.0
1723022559.6737485,16438039.0
1723022569.678736,16438237.0
1723022579.6477702,16438354.0
1723022589.6550272,16438480.0
1723022599.6642914,16438606.0
1723022609.6848028,16438777.0
1723022619.6599748,16438957.0
1723022629.6469896,16439101.0
1723022639.7303746,16439272.0
1723022649.6412563,16439488.0
1723022659.709027,16439578.0
1723022669.6676204,16439749.0
1723022679.6842196,16439974.0
1723022689.732378,16440073.0
1723022699.6648757,16440244.0
1723022709.6698606,16440469.0
1723022719.6466768,16440586.0
1723022729.6984138,16440721.0
1723022739.7280974,16440946.0
1723022749.6762404,16441144.0
1723022759.6442256,16441261.0
1723022769.6655235,16441441.0
1723022779.6686423,16441621.0
1723022789.6874833,16441684.0
1723022799.6927254,16441864.0
1723022809.6748123,16442008.0
1723022819.673694,16442179.0
1723022829.665966,16442359.0
1723022839.669425,16442485.0
1723022849.653267,16442656.0
1723022859.6831012,16442872.0
1723022869.6601422,16442980.0
1723022879.652545,16443151.0
1723022889.6838765,16443430.0
1723022899.671186,16443538.0
1723022909.6873698,16443709.0
1723022919.6936128,16443934.0
1723022929.6447608,16444069.0
1723022939.675742,16444204.0
1723022949.6752312,16444429.0
1723022959.6626163,16444600.0
1723022969.6467984,16444735.0
1723022979.7154002,16444915.0
1723022989.6816752,16445095.0
1723023000.196381,16445230.0
1723023009.652329,16445347.0
1723023019.6577468,16445473.0
1723023029.678697,16445644.0
1723023039.6672564,16445833.0
1723023049.739786,16445968.0
1723023059.67842,16446139.0
1723023069.632519,16446364.0
1723023079.6442473,16446445.0
1723023089.6868172,16446616.0
1723023099.7325149,16446850.0
1723023109.6729455,16446976.0
1723023119.6741054,16447120.0
1723023129.669778,16447345.0
1723023139.6726263,16447453.0
1723023149.6927404,16447597.0
1723023159.6668348,16447831.0
1723023169.6395457,16448002.0
1723023179.6866765,16448092.0
1723023189.6802611,16448317.0
1723023199.6284642,16448479.0
1723023209.6407526,16448560.0
1723023219.682519,16448740.0
1723023229.694278,16448884.0
1723023239.6551027,16449055.0
1723023249.6592762,16449244.0
1723023259.6797283,16449361.0
1723023269.6859086,16449532.0
1723023279.6635404,16449775.0
1723023289.6837187,16449874.0
1723023299.641289,16450045.0
1723023310.1254318,16450270.0
1723023319.65051,16450378.0
1723023329.6822283,16450522.0
1723023339.6523798,16450747.0
1723023349.6817124,16450873.0
1723023359.7063417,16451017.0
1723023369.6635516,16451242.0
1723023379.651577,16451404.0
1723023389.6726618,16451494.0
1723023399.6604915,16451728.0
1723023409.6575007,16451899.0
1723023419.688181,16451980.0
1723023429.6401696,16452160.0
1723023439.6368682,16452286.0
1723023449.693548,16452457.0
1723023459.6823719,16452637.0
1723023469.6023686,16452781.0
1723023479.6854048,16452952.0
1723023489.6824703,16453177.0
1723023499.6406355,16453258.0
1723023509.6566882,16453429.0
1723023519.616659,16453645.0
1723023529.6257718,16453753.0
1723023539.6798193,16453924.0
1723023549.6539762,16454149.0
1723023559.6651614,16454257.0
1723023569.6910884,16454410.0
1723023579.6633344,16454644.0
1723023589.6262238,16454815.0
1723023599.7147439,16454905.0
1723023609.6886196,16455130.0
1723023619.6413934,16455193.0
1723023629.634694,16455373.0
1723023639.6596706,16455553.0
1723023649.6577122,16455688.0
1723023659.685178,16455868.0
1723023669.6353452,16456048.0
1723023679.6586986,16456174.0
1723023689.61147,16456345.0
1723023699.6584578,16456579.0
1723023709.6532397,16456678.0
1723023719.6484084,16456858.0
1723023729.6652958,16457110.0
1723023739.6863782,16457200.0
1723023749.6291814,16457371.0
1723023759.6261535,16457596.0
1723023769.633922,16457722.0
1723023779.6571045,16457866.0
1723023789.6659856,16458091.0
1723023799.7002964,16458208.0
1723023809.6684892,16458343.0
1723023819.6697838,16458577.0
1723023829.6453674,16458649.0
1723023839.7145708,16458829.0
1723023849.6487124,16459009.0
1723023859.6901698,16459135.0
1723023869.6253216,16459306.0
1723023879.6586916,16459486.0
1723023889.6553376,16459630.0
1723023899.6967728,16459801.0
1723023909.6518438,16460017.0
1723023919.954947,16460107.0
1723023929.6723065,16460278.0
1723023939.6949317,16460503.0
1723023949.6627042,16460629.0
1723023959.661733,16460773.0
1723023969.6741192,16460998.0
1723023979.7800303,16461115.0
1723023989.6582456,16461241.0
1723023999.6488955,16461421.0
1723024009.6543503,16461556.0
1723024019.6462948,16461745.0
1723024029.6616235,16461925.0
1723024039.6787624,16462051.0
1723024049.690497,16462222.0
1723024059.6746135,16462438.0
1723024069.6337838,16462573.0
1723024079.6339984,16462744.0
1723024089.6389,16462960.0
1723024099.6649988,16463050.0
1723024109.7154653,16463221.0
1723024119.6489627,16463446.0
1723024129.6586688,16463581.0
1723024139.6858852,16463716.0
1723024149.676865,16463941.0
1723024159.616349,16464049.0
1723024169.70222,16464193.0
1723024179.6796563,16464427.0
1723024189.6212058,16464454.0
1723024199.6668487,16464679.0
1723024209.6902843,16464841.0
1723024219.6929665,16464976.0
1723024230.2361224,16465156.0
1723024239.6787326,16465345.0
1723024249.6432571,16465480.0
1723024259.6852942,16465651.0
1723024269.6257958,16465876.0
1723024279.6320245,16465957.0
1723024289.6820526,16466128.0
1723024299.696668,16466353.0
1723024309.6574206,16466452.0
1723024319.6995146,16466623.0
1723024329.659429,16466848.0
1723024339.6897824,16466956.0
1723024349.6996357,16467100.0
1723024359.643903,16467334.0
1723024369.7086048,16467361.0
1723024379.7012892,16467586.0
1723024389.6991029,16467757.0
1723024399.645215,16467883.0
1723024409.6418288,16468063.0
1723024419.671652,16468243.0
1723024429.7161975,16468387.0
1723024439.6634843,16468558.0
1723024449.667761,16468738.0
1723024459.6507967,16468864.0
1723024469.675997,16469035.0
1723024479.6651852,16469251.0
1723024489.6678374,16469359.0
1723024499.7179594,16469530.0
1723024509.655732,16469755.0
1723024519.614481,16469836.0
1723024529.60341,16470016.0
1723024540.0103316,16470250.0
1723024549.677868,16470367.0
1723024559.718962,16470511.0
1723024569.6865392,16470736.0
1723024579.636663,16470754.0
1723024589.6240706,16470979.0
1723024599.6463249,16471141.0
1723024609.6507015,16471303.0
1723024619.6980946,16471474.0
1723024629.6910727,16471654.0
1723024639.6600258,16471780.0
1723024649.662161,16471951.0
1723024659.6658669,16472131.0
1723024669.6672606,16472275.0
1723024679.6772225,16472446.0
1723024689.720726,16472671.0
1723024699.6638708,16472752.0
1723024709.6308665,16472923.0
1723024719.6361978,16473157.0
1723024729.6003053,16473274.0
1723024739.7008905,16473418.0
1723024749.6892366,16473643.0
1723024759.6899028,16473670.0
1723024769.641288,16473895.0
1723024779.6575089,16474057.0
1723024789.6200385,16474165.0
1723024799.6773527,16474390.0
1723024809.649187,16474570.0
1723024819.7266269,16474687.0
1723024829.621691,16474867.0
1723024839.6785545,16475056.0
1723024850.1662376,16475200.0
1723024859.6208847,16475371.0
1723024869.6503856,16475596.0
1723024879.6579251,16475677.0
1723024889.6595883,16475857.0
1723024899.6772192,16476082.0
1723024909.6543045,16476181.0
1723024919.7006242,16476352.0
